arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
L_loss,2,ALL,571,0.884963,0.797852,0.859949,469,0.868505,0.774823,0.850026
L_loss,2,SMC,27,0.602412,0.488856,0.610815,0,nan,nan,nan
L_loss,2,<70 bpm,63,0.674546,0.494656,0.633183,36,0.616368,0.384422,0.631879
L_loss,2,SMC <70,15,0.520579,0.399358,0.540750,0,nan,nan,nan
L_loss,2,>=70 bpm,508,0.911058,0.835453,0.888072,433,0.889467,0.807282,0.868162
L_loss,2,bpm 0-70,63,0.674546,0.494656,0.633183,36,0.616368,0.384422,0.631879
L_loss,2,bpm 70-100,138,0.869977,0.784856,0.853204,97,0.871474,0.799198,0.845581
L_loss,2,bpm 100-130,198,0.933012,0.892472,0.909386,170,0.920565,0.883356,0.902181
L_loss,2,bpm 130-160,88,0.927556,0.854501,0.923945,82,0.887610,0.792062,0.886472
L_loss,2,bpm 160+,84,0.909518,0.764219,0.857535,84,0.849124,0.677514,0.807517
L_loss,2,ds:asap,56,0.773118,0.545158,0.685963,56,0.655288,0.336438,0.604617
L_loss,2,ds:ballroom,86,0.962155,0.938744,0.938744,86,0.940696,0.919764,0.931004
L_loss,2,ds:beatles,23,0.950955,0.903119,0.903119,23,0.883241,0.745483,0.817744
L_loss,2,ds:candombe,5,0.989337,0.979102,0.979102,5,0.985185,0.971429,0.971429
L_loss,2,ds:filosax,6,0.980681,0.960525,0.960525,6,0.976056,0.953865,0.953865
L_loss,2,ds:groove_midi,42,0.924423,0.882526,0.882526,42,0.904917,0.855123,0.892160
L_loss,2,ds:guitarset,23,0.928542,0.885201,0.907716,23,0.930545,0.910721,0.910721
L_loss,2,ds:hainsworth,28,0.904083,0.834131,0.894544,28,0.716512,0.624164,0.756845
L_loss,2,ds:harmonix,114,0.940375,0.850487,0.932826,114,0.920155,0.830833,0.902330
L_loss,2,ds:hjdb,29,0.979402,0.962131,0.962131,29,0.959192,0.926916,0.926916
L_loss,2,ds:jaah,15,0.907429,0.785675,0.841474,15,0.760376,0.710256,0.798404
L_loss,2,ds:rwc,29,0.832106,0.701748,0.778436,29,0.817294,0.741392,0.794882
L_loss,2,ds:simac,75,0.797197,0.694407,0.800165,0,nan,nan,nan
L_loss,2,ds:smc,27,0.602412,0.488856,0.610815,0,nan,nan,nan
L_loss,2,ds:tapcorrect,13,0.897841,0.755997,0.886063,13,0.872547,0.741340,0.843522
L_loss,5,ALL,571,0.890762,0.806039,0.866103,469,0.883161,0.791632,0.868704
L_loss,5,SMC,27,0.620000,0.490680,0.612104,0,nan,nan,nan
L_loss,5,<70 bpm,63,0.686592,0.514525,0.641924,36,0.643799,0.375868,0.632913
L_loss,5,SMC <70,15,0.528336,0.392288,0.530001,0,nan,nan,nan
L_loss,5,>=70 bpm,508,0.916083,0.842191,0.893904,433,0.903061,0.826199,0.888308
L_loss,5,bpm 0-70,63,0.686592,0.514525,0.641924,36,0.643799,0.375868,0.632913
L_loss,5,bpm 70-100,138,0.880135,0.806550,0.864752,97,0.890593,0.827875,0.881077
L_loss,5,bpm 100-130,198,0.937746,0.899786,0.917457,170,0.932758,0.897752,0.921304
L_loss,5,bpm 130-160,88,0.928800,0.851252,0.926763,82,0.894972,0.799231,0.897442
L_loss,5,bpm 160+,84,0.910753,0.755494,0.851856,84,0.865255,0.705783,0.820966
L_loss,5,ds:asap,56,0.776705,0.537438,0.671620,56,0.682214,0.350608,0.610766
L_loss,5,ds:ballroom,86,0.969667,0.955043,0.955043,86,0.955057,0.941547,0.952012
L_loss,5,ds:beatles,23,0.956009,0.899584,0.909512,23,0.898367,0.778733,0.850994
L_loss,5,ds:candombe,5,0.996356,0.992778,0.992778,5,0.992593,0.985714,0.985714
L_loss,5,ds:filosax,6,0.986565,0.972602,0.972602,6,0.969209,0.924752,0.924752
L_loss,5,ds:groove_midi,42,0.929721,0.888717,0.889669,42,0.912987,0.855868,0.899719
L_loss,5,ds:guitarset,23,0.933201,0.895303,0.920025,23,0.939515,0.923069,0.923069
L_loss,5,ds:hainsworth,28,0.911411,0.829625,0.891632,28,0.730753,0.633474,0.780137
L_loss,5,ds:harmonix,114,0.950377,0.866688,0.944555,114,0.933013,0.845653,0.924850
L_loss,5,ds:hjdb,29,0.984472,0.971576,0.971576,29,0.967402,0.950165,0.950165
L_loss,5,ds:jaah,15,0.917319,0.794575,0.851748,15,0.772611,0.717503,0.801492
L_loss,5,ds:rwc,29,0.843737,0.720675,0.791405,29,0.847799,0.791834,0.831771
L_loss,5,ds:simac,75,0.792873,0.709343,0.807810,0,nan,nan,nan
L_loss,5,ds:smc,27,0.620000,0.490680,0.612104,0,nan,nan,nan
L_loss,5,ds:tapcorrect,13,0.883940,0.702698,0.838067,13,0.877994,0.744717,0.869418
L_loss,8,ALL,571,0.893459,0.812869,0.872422,469,0.880125,0.796592,0.873546
L_loss,8,SMC,27,0.627855,0.510394,0.641235,0,nan,nan,nan
L_loss,8,<70 bpm,63,0.692890,0.521681,0.655470,36,0.619289,0.392685,0.616895
L_loss,8,SMC <70,15,0.547907,0.416429,0.572712,0,nan,nan,nan
L_loss,8,>=70 bpm,508,0.918333,0.848981,0.899327,433,0.901811,0.830173,0.894885
L_loss,8,bpm 0-70,63,0.692890,0.521681,0.655470,36,0.619289,0.392685,0.616895
L_loss,8,bpm 70-100,138,0.881998,0.809233,0.860379,97,0.889732,0.839532,0.887036
L_loss,8,bpm 100-130,198,0.938485,0.901735,0.918819,170,0.931715,0.903849,0.923540
L_loss,8,bpm 130-160,88,0.930755,0.860299,0.934668,82,0.892545,0.803614,0.893011
L_loss,8,bpm 160+,84,0.917509,0.778075,0.880344,84,0.864284,0.696185,0.847785
L_loss,8,ds:asap,56,0.787468,0.567293,0.706073,56,0.666688,0.360854,0.628598
L_loss,8,ds:ballroom,86,0.972861,0.957882,0.957882,86,0.954943,0.940959,0.951424
L_loss,8,ds:beatles,23,0.951316,0.893044,0.931278,23,0.897253,0.783489,0.859389
L_loss,8,ds:candombe,5,0.996356,0.992778,0.992778,5,0.992593,0.985714,0.985714
L_loss,8,ds:filosax,6,0.992532,0.980720,0.980720,6,0.984392,0.968944,0.968944
L_loss,8,ds:groove_midi,42,0.929427,0.886319,0.886319,42,0.905549,0.855903,0.893951
L_loss,8,ds:guitarset,23,0.934749,0.896978,0.922898,23,0.934324,0.912152,0.929060
L_loss,8,ds:hainsworth,28,0.911122,0.831818,0.900534,28,0.712099,0.628874,0.781637
L_loss,8,ds:harmonix,114,0.956501,0.883496,0.960425,114,0.937601,0.862372,0.926743
L_loss,8,ds:hjdb,29,0.982926,0.969290,0.969290,29,0.965481,0.953649,0.953649
L_loss,8,ds:jaah,15,0.923870,0.830467,0.889286,15,0.779285,0.747168,0.814092
L_loss,8,ds:rwc,29,0.848759,0.728091,0.797344,29,0.833805,0.763804,0.826602
L_loss,8,ds:simac,75,0.781121,0.680029,0.758586,0,nan,nan,nan
L_loss,8,ds:smc,27,0.627855,0.510394,0.641235,0,nan,nan,nan
L_loss,8,ds:tapcorrect,13,0.921760,0.791122,0.925604,13,0.892040,0.757595,0.913353
L_loss,11,ALL,571,0.891471,0.810272,0.873793,469,0.884345,0.800669,0.876444
L_loss,11,SMC,27,0.611536,0.480253,0.609277,0,nan,nan,nan
