piece,dataset,AMLt_beat,AMLt_downbeat,CMLt_beat,CMLt_downbeat,Cemgil_beat,Cemgil_downbeat,F-measure_beat,F-measure_downbeat
asap/Bach_Fugue_bwv_862_Song04M/track.npy,asap,0.9420289855072463,0.2,0.9420289855072463,0.11904761904761904,0.9478565694388704,0.3624176857736894,0.9705882352941176,0.3466666666666667
asap/Bach_Fugue_bwv_863_LeeN01M/track.npy,asap,0.9870967741935484,0.3157894736842105,0.9870967741935484,0.15384615384615385,0.9733727914034213,0.44959391347175626,0.9935483870967742,0.37837837837837845
asap/Bach_Fugue_bwv_863_Shychko01M/track.npy,asap,0.8205128205128205,0.6363636363636364,0.8205128205128205,0.046153846153846156,0.9285766178192315,0.6134426270404754,0.9494949494949495,0.5576923076923078
asap/Bach_Fugue_bwv_863_TongB01M/track.npy,asap,0.9871794871794872,0.24390243902439024,0.9871794871794872,0.24390243902439024,0.9635647996963098,0.5688579607833804,0.9967845659163987,0.55
asap/Bach_Fugue_bwv_868_GonzalezJ05M/track.npy,asap,0.7659574468085106,0.34375,0.7659574468085106,0.34375,0.9051556030260368,0.67116763013664,0.9253731343283583,0.6875
asap/Bach_Fugue_bwv_873_Lisiecki13M/track.npy,asap,0.9253731343283582,0.48120300751879697,0.9253731343283582,0.1717171717171717,0.9471997848483182,0.6976997422884657,0.9771863117870723,0.6626506024096385
asap/Bach_Fugue_bwv_888_ZhaoK01M/track.npy,asap,0.7169811320754716,0.3076923076923077,0.7169811320754716,0.3076923076923077,0.8175897319802441,0.5016625654773608,0.8275862068965517,0.47058823529411764
asap/Bach_Prelude_bwv_867_HuNY01M/track.npy,asap,0.82,0.5555555555555556,0.82,0.0,0.8999779222502488,0.42037951717827504,0.9375,0.4375
asap/Bach_Prelude_bwv_867_Sham01M/track.npy,asap,0.8181818181818182,0.4666666666666667,0.8181818181818182,0.02564102564102564,0.9128560655393148,0.4049516551040411,0.9424083769633508,0.3870967741935484
asap/Bach_Prelude_bwv_868_GonzalezJ05M/track.npy,asap,0.971830985915493,0.47058823529411764,0.971830985915493,0.47058823529411764,0.9730653177532941,0.606163212589454,0.9929078014184397,0.6060606060606061
asap/Bach_Prelude_bwv_880_LeungR01M/track.npy,asap,0.9905660377358491,0.2714285714285714,0.9905660377358491,0.2714285714285714,0.9689205196213188,0.5804619232336293,0.9929078014184397,0.608
asap/Bach_Prelude_bwv_880_WangA04M/track.npy,asap,0.832579185520362,0.4,0.832579185520362,0.4,0.8992673972239124,0.6045274773294362,0.9234338747099767,0.6222222222222222
asap/Bach_Prelude_bwv_891_BLINOV04M/track.npy,asap,0.8255813953488372,0.3950617283950617,0.8255813953488372,0.3950617283950617,0.9144849982964973,0.7591216083317295,0.936936936936937,0.782608695652174
asap/Bach_Prelude_bwv_891_Duepree06M/track.npy,asap,0.975,0.4625,0.975,0.4625,0.9696601450241566,0.7582946609861458,0.9875,0.7681159420289855
asap/Beethoven_Piano_Sonatas_17-1_KaszoS09M/track.npy,asap,0.6564774381368268,0.24481327800829875,0.059008654602675056,0.22012578616352202,0.691100419788635,0.5262385808357165,0.6435137895812053,0.5474060822898033
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_GuoE02M/track.npy,asap,0.6936542669584245,0.28378378378378377,0.0753045404208195,0.2079646017699115,0.7056365275906307,0.5340544341259684,0.6367647058823529,0.5561497326203209
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_KabuliL02M/track.npy,asap,0.5738963531669866,0.3053097345132743,0.14174972314507198,0.3053097345132743,0.7075870458437958,0.5805936063495138,0.678370786516854,0.6051282051282052
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_Richardson02M/track.npy,asap,0.6255060728744939,0.2948717948717949,0.06762749445676275,0.22566371681415928,0.6810234720508677,0.5285846662877441,0.6332378223495703,0.549738219895288
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_TuanS02M/track.npy,asap,0.7073684210526315,0.25663716814159293,0.06423034330011074,0.25663716814159293,0.7093471402413175,0.5674046368497153,0.6386066763425254,0.5979899497487438
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_WangH03M/track.npy,asap,0.7259100642398287,0.2929936305732484,0.058758314855875834,0.21238938053097345,0.7254648908415137,0.5455971531990798,0.6413440467494521,0.5639686684073107
asap/Beethoven_Piano_Sonatas_21-1_KaiRuiR02M/track.npy,asap,0.8067885117493473,0.3720472440944882,0.8067885117493473,0.3720472440944882,0.9016022813354139,0.7314010663687764,0.9262874453046113,0.7452300785634118
asap/Beethoven_Piano_Sonatas_21-1_Sekino05M/track.npy,asap,0.838358458961474,0.5360134003350083,0.838358458961474,0.20378151260504201,0.8857698014602207,0.694183053501491,0.9187129551227774,0.6838709677419356
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_GonzalezJ06M/track.npy,asap,0.6881810561609388,0.5230352303523035,0.6881810561609388,0.5230352303523035,0.8339964559572366,0.7472109404078013,0.8689533861037818,0.778443113772455
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_KimSY02M/track.npy,asap,0.7778709136630344,0.3384223918575064,0.7778709136630344,0.3384223918575064,0.8613192299770904,0.6817752690292435,0.8999137187230372,0.7196531791907513
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_LeeN02M/track.npy,asap,0.757753562447611,0.5307262569832403,0.757753562447611,0.5307262569832403,0.8604055662512543,0.7694831706289803,0.8939852877542189,0.8006088280060882
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_RichardsonC02M/track.npy,asap,0.7954735959765298,0.3670886075949367,0.7954735959765298,0.3670886075949367,0.8647551835148626,0.6709557773733579,0.8997012377294067,0.6945244956772335
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Shychko02M/track.npy,asap,0.7814070351758794,0.38358458961474035,0.7814070351758794,0.3200992555831266,0.8856522240222428,0.7051198390409696,0.9157986111111112,0.7293447293447293
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Sladek02M/track.npy,asap,0.7267393126571668,0.4913294797687861,0.7267393126571668,0.4913294797687861,0.8532015019660787,0.7346427130037887,0.884365526201819,0.7565891472868217
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Song03M/track.npy,asap,0.7322175732217573,0.5297619047619048,0.7322175732217573,0.5297619047619048,0.8740646396704033,0.7507044703643951,0.8992042440318302,0.7716535433070866
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_SunY02M/track.npy,asap,0.7760067114093959,0.3495798319327731,0.7760067114093959,0.33004926108374383,0.8475321636907056,0.6506683832106599,0.8752107925801013,0.6704545454545454
